SA22023_V1_00_usual_residence_address,SA22023_V1_00_NAME_usual_residence_address,SA22023_V1_00_NAME_ASCII_usual_residence_address,SA22023_V1_00_educational_institution_address,SA22023_V1_00_NAME_educational_institution_address,SA22023_V1_00_NAME_ASCII_educational_institution_address,2018_Study_at_home,2018_Drive_a_car_truck_or_van,2018_Passenger_in_a_car_truck_or_van,2018_Bicycle,2018_Walk_or_jog,2018_School_bus,2018_Public_bus,2018_Train,2018_Ferry,2018_Other,2018_Total_stated,2023_Study_at_home,2023_Drive_a_car_truck_or_van,2023_Passenger_in_a_car_truck_or_van,2023_Bicycle,2023_Walk_or_jog,2023_School_bus,2023_Public_bus,2023_Train,2023_Ferry,2023_Other,2023_Total_stated
162601,Takanini South East,Takanini South East,158101,Ormiston Central,Ormiston Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,-999,-999,-999,-999,-999,-999,-999,18
162601,Takanini South East,Takanini South East,161000,Randwick Park East,Randwick Park East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
162601,Takanini South East,Takanini South East,162102,Takanini East,Takanini East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,-999,-999,-999,-999,-999,-999,-999,18
162601,Takanini South East,Takanini South East,162300,Ardmore,Ardmore,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,9
162601,Takanini South East,Takanini South East,162601,Takanini South East,Takanini South East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,45,-999,24,-999,66,-999,-999,-999,-999,-999,144
162601,Takanini South East,Takanini South East,162602,Takanini McLennan,Takanini McLennan,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,9
162601,Takanini South East,Takanini South East,163001,Papakura North,Papakura North,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,15
162601,Takanini South East,Takanini South East,163200,Papakura Central,Papakura Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,9
162601,Takanini South East,Takanini South East,163301,Papakura North East,Papakura North East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,-999,-999,-999,-999,-999,-999,-999,12
162601,Takanini South East,Takanini South East,163600,Papakura Massey Park,Papakura Massey Park,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,9
162601,Takanini South East,Takanini South East,163700,Rosehill,Rosehill,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
162601,Takanini South East,Takanini South East,164001,Ōpaheke,Opaheke,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6
162602,Takanini McLennan,Takanini McLennan,134800,Auckland-University,Auckland-University,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,6,-999,-999,-999,-999,-999,15,-999,-999,21
162602,Takanini McLennan,Takanini McLennan,154400,Ōtara Central,Otara Central,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
162602,Takanini McLennan,Takanini McLennan,155500,Manukau Central,Manukau Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
162602,Takanini McLennan,Takanini McLennan,157301,Ormiston North,Ormiston North,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6
162602,Takanini McLennan,Takanini McLennan,158101,Ormiston Central,Ormiston Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
162602,Takanini McLennan,Takanini McLennan,161000,Randwick Park East,Randwick Park East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,12
162602,Takanini McLennan,Takanini McLennan,162102,Takanini East,Takanini East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,27,-999,-999,-999,-999,-999,-999,-999,27
162602,Takanini McLennan,Takanini McLennan,162500,Hingaia,Hingaia,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
162602,Takanini McLennan,Takanini McLennan,162601,Takanini South East,Takanini South East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
162602,Takanini McLennan,Takanini McLennan,162602,Takanini McLennan,Takanini McLennan,9,-999,18,-999,51,-999,-999,-999,-999,-999,75,42,-999,63,-999,45,-999,-999,-999,-999,-999,147
162602,Takanini McLennan,Takanini McLennan,163001,Papakura North,Papakura North,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,-999,-999,-999,-999,-999,-999,-999,15
162602,Takanini McLennan,Takanini McLennan,163301,Papakura North East,Papakura North East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6
162602,Takanini McLennan,Takanini McLennan,163600,Papakura Massey Park,Papakura Massey Park,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,15
162602,Takanini McLennan,Takanini McLennan,163700,Rosehill,Rosehill,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,21,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,12
162701,Kawakawa Bay-Orere,Kawakawa Bay-Orere,133200,Queen Street,Queen Street,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
162701,Kawakawa Bay-Orere,Kawakawa Bay-Orere,134800,Auckland-University,Auckland-University,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,18,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12
162701,Kawakawa Bay-Orere,Kawakawa Bay-Orere,148102,Pakuranga North,Pakuranga North,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,9
162701,Kawakawa Bay-Orere,Kawakawa Bay-Orere,153800,Somerville,Somerville,-999,-999,9,-999,-999,21,-999,-999,-999,-999,33,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,18
162701,Kawakawa Bay-Orere,Kawakawa Bay-Orere,154400,Ōtara Central,Otara Central,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
162701,Kawakawa Bay-Orere,Kawakawa Bay-Orere,157101,Turanga,Turanga,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,12
162701,Kawakawa Bay-Orere,Kawakawa Bay-Orere,157600,Wiri West,Wiri West,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
162701,Kawakawa Bay-Orere,Kawakawa Bay-Orere,162500,Hingaia,Hingaia,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,12
162701,Kawakawa Bay-Orere,Kawakawa Bay-Orere,162701,Kawakawa Bay-Orere,Kawakawa Bay-Orere,33,-999,27,-999,-999,6,-999,-999,-999,-999,69,24,-999,9,-999,-999,18,-999,-999,-999,-999,60
162701,Kawakawa Bay-Orere,Kawakawa Bay-Orere,162901,Clevedon,Clevedon,-999,-999,78,-999,-999,30,-999,-999,-999,-999,108,-999,-999,39,-999,-999,45,-999,-999,-999,-999,84
162701,Kawakawa Bay-Orere,Kawakawa Bay-Orere,168901,Ngatea,Ngatea,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,21,-999,-999,-999,-999,24
162800,Papakura West,Papakura West,134800,Auckland-University,Auckland-University,-999,-999,-999,-999,-999,-999,-999,15,-999,-999,18,-999,-999,-999,-999,-999,-999,-999,12,-999,-999,21
162800,Papakura West,Papakura West,154400,Ōtara Central,Otara Central,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
162800,Papakura West,Papakura West,162300,Ardmore,Ardmore,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
162800,Papakura West,Papakura West,162500,Hingaia,Hingaia,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
162800,Papakura West,Papakura West,162602,Takanini McLennan,Takanini McLennan,-999,-999,21,-999,9,-999,-999,-999,-999,-999,33,-999,-999,24,-999,6,-999,-999,-999,-999,-999,39
162800,Papakura West,Papakura West,162800,Papakura West,Papakura West,18,-999,-999,-999,-999,-999,-999,-999,-999,-999,18,36,-999,-999,-999,-999,-999,-999,-999,-999,-999,39
162800,Papakura West,Papakura West,163200,Papakura Central,Papakura Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,-999,-999,-999,-999,-999,-999,-999,15
162800,Papakura West,Papakura West,163600,Papakura Massey Park,Papakura Massey Park,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,9
162800,Papakura West,Papakura West,163700,Rosehill,Rosehill,-999,-999,24,-999,-999,6,-999,-999,-999,-999,42,-999,-999,21,-999,-999,9,-999,-999,-999,-999,42
162901,Clevedon,Clevedon,134800,Auckland-University,Auckland-University,-999,12,-999,-999,-999,-999,-999,9,-999,-999,27,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12
162901,Clevedon,Clevedon,140500,Remuera North,Remuera North,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
162901,Clevedon,Clevedon,148102,Pakuranga North,Pakuranga North,-999,6,-999,-999,-999,9,-999,-999,-999,-999,18,-999,-999,-999,-999,-999,12,-999,-999,-999,-999,21
162901,Clevedon,Clevedon,151400,Ōtāhuhu South West,Otahuhu South West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
162901,Clevedon,Clevedon,153800,Somerville,Somerville,-999,-999,6,-999,-999,15,-999,-999,-999,-999,21,-999,-999,-999,-999,-999,12,-999,-999,-999,-999,21
162901,Clevedon,Clevedon,154400,Ōtara Central,Otara Central,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
162901,Clevedon,Clevedon,157101,Turanga,Turanga,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,12
162901,Clevedon,Clevedon,162300,Ardmore,Ardmore,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,9
162901,Clevedon,Clevedon,162500,Hingaia,Hingaia,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,9,-999,-999,9,-999,-999,18,-999,-999,-999,-999,27
162901,Clevedon,Clevedon,162901,Clevedon,Clevedon,21,-999,84,-999,45,-999,-999,-999,-999,-999,156,27,-999,57,-999,33,12,-999,-999,-999,-999,126
162901,Clevedon,Clevedon,163001,Papakura North,Papakura North,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
163001,Papakura North,Papakura North,133200,Queen Street,Queen Street,-999,6,-999,-999,-999,-999,-999,6,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
163001,Papakura North,Papakura North,134800,Auckland-University,Auckland-University,-999,6,-999,-999,-999,-999,-999,15,-999,-999,21,-999,6,-999,-999,-999,-999,-999,18,-999,-999,21
163001,Papakura North,Papakura North,153800,Somerville,Somerville,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,12,-999,-999,-999,-999,12
163001,Papakura North,Papakura North,154400,Ōtara Central,Otara Central,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,12,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,9
163001,Papakura North,Papakura North,155500,Manukau Central,Manukau Central,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,12,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,12
163001,Papakura North,Papakura North,157600,Wiri West,Wiri West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,6,-999,-999,-999,-999,-999,-999,-999,18
163001,Papakura North,Papakura North,161000,Randwick Park East,Randwick Park East,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,15,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,9
163001,Papakura North,Papakura North,161400,Kingseat-Karaka,Kingseat-Karaka,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
163001,Papakura North,Papakura North,162102,Takanini East,Takanini East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15,-999,-999,-999,-999,-999,-999,-999,15
163001,Papakura North,Papakura North,162300,Ardmore,Ardmore,-999,-999,27,-999,-999,-999,-999,-999,-999,-999,30,-999,-999,15,-999,-999,-999,-999,-999,-999,-999,18
163001,Papakura North,Papakura North,162500,Hingaia,Hingaia,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,9
163001,Papakura North,Papakura North,162601,Takanini South East,Takanini South East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,15
163001,Papakura North,Papakura North,162602,Takanini McLennan,Takanini McLennan,-999,-999,30,-999,6,-999,-999,-999,-999,-999,42,-999,-999,42,-999,15,-999,-999,-999,-999,-999,63
163001,Papakura North,Papakura North,162800,Papakura West,Papakura West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
163001,Papakura North,Papakura North,162901,Clevedon,Clevedon,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
163001,Papakura North,Papakura North,163001,Papakura North,Papakura North,24,-999,12,-999,-999,-999,-999,-999,-999,-999,42,75,-999,21,-999,-999,-999,-999,-999,-999,-999,105
163001,Papakura North,Papakura North,163100,Pahurehure,Pahurehure,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,15,-999,-999,-999,-999,-999,-999,-999,15
163001,Papakura North,Papakura North,163200,Papakura Central,Papakura Central,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,15,-999,-999,18,-999,-999,-999,-999,-999,-999,-999,18
163001,Papakura North,Papakura North,163301,Papakura North East,Papakura North East,-999,-999,27,-999,-999,-999,-999,-999,-999,-999,36,-999,-999,27,-999,9,-999,-999,-999,-999,-999,42
163001,Papakura North,Papakura North,163501,Papakura Kelvin,Papakura Kelvin,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6
163001,Papakura North,Papakura North,163502,Papakura Eastburn,Papakura Eastburn,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
163001,Papakura North,Papakura North,163600,Papakura Massey Park,Papakura Massey Park,-999,-999,9,-999,27,-999,-999,-999,-999,-999,36,-999,-999,30,-999,27,-999,-999,-999,-999,-999,57
163001,Papakura North,Papakura North,163700,Rosehill,Rosehill,-999,-999,39,-999,6,-999,-999,-999,-999,-999,57,-999,-999,30,-999,-999,-999,-999,-999,-999,-999,42
163001,Papakura North,Papakura North,164001,Ōpaheke,Opaheke,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,9
163001,Papakura North,Papakura North,164302,Drury East,Drury East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,9
163001,Papakura North,Papakura North,165101,Ramarama,Ramarama,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
163100,Pahurehure,Pahurehure,133200,Queen Street,Queen Street,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
163100,Pahurehure,Pahurehure,134800,Auckland-University,Auckland-University,-999,12,-999,-999,-999,-999,-999,24,-999,-999,39,-999,9,-999,-999,-999,-999,-999,18,-999,-999,30
163100,Pahurehure,Pahurehure,145102,Glendowie South East,Glendowie South East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,6
163100,Pahurehure,Pahurehure,145500,Onehunga-Te Papapa Industrial,Onehunga-Te Papapa Industrial,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
163100,Pahurehure,Pahurehure,147500,Māngere Mountain View,Mangere Mountain View,-999,-999,12,-999,-999,6,-999,-999,-999,-999,21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
163100,Pahurehure,Pahurehure,154400,Ōtara Central,Otara Central,-999,18,-999,-999,-999,-999,-999,-999,-999,-999,21,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
163100,Pahurehure,Pahurehure,155500,Manukau Central,Manukau Central,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,12,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,12
163100,Pahurehure,Pahurehure,157600,Wiri West,Wiri West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,6
163100,Pahurehure,Pahurehure,161400,Kingseat-Karaka,Kingseat-Karaka,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,15,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
163100,Pahurehure,Pahurehure,162300,Ardmore,Ardmore,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,12,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,9
163100,Pahurehure,Pahurehure,162500,Hingaia,Hingaia,-999,-999,21,-999,-999,-999,-999,-999,-999,-999,30,-999,-999,15,-999,-999,-999,-999,-999,-999,-999,21
163100,Pahurehure,Pahurehure,163100,Pahurehure,Pahurehure,45,-999,24,-999,15,-999,-999,-999,-999,-999,81,66,-999,33,-999,15,-999,-999,-999,-999,-999,108
163100,Pahurehure,Pahurehure,163200,Papakura Central,Papakura Central,-999,-999,66,-999,39,-999,-999,-999,-999,-999,108,-999,-999,66,-999,21,-999,-999,-999,-999,-999,96
163100,Pahurehure,Pahurehure,163700,Rosehill,Rosehill,-999,-999,36,-999,102,-999,-999,-999,-999,-999,141,-999,-999,66,-999,99,-999,-999,-999,-999,-999,174
163100,Pahurehure,Pahurehure,164001,Ōpaheke,Opaheke,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,12,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,12
163100,Pahurehure,Pahurehure,164302,Drury East,Drury East,-999,-999,15,-999,-999,-999,-999,-999,-999,-999,15,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,9
163200,Papakura Central,Papakura Central,134800,Auckland-University,Auckland-University,-999,-999,-999,-999,-999,-999,-999,27,-999,-999,30,-999,9,-999,-999,-999,-999,-999,15,-999,-999,30
163200,Papakura Central,Papakura Central,149300,Half Moon Bay South East,Half Moon Bay South East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6
163200,Papakura Central,Papakura Central,154400,Ōtara Central,Otara Central,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,9
163200,Papakura Central,Papakura Central,155500,Manukau Central,Manukau Central,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,15
163200,Papakura Central,Papakura Central,157600,Wiri West,Wiri West,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
163200,Papakura Central,Papakura Central,161000,Randwick Park East,Randwick Park East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6
163200,Papakura Central,Papakura Central,162500,Hingaia,Hingaia,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6
163200,Papakura Central,Papakura Central,162602,Takanini McLennan,Takanini McLennan,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,12
163200,Papakura Central,Papakura Central,163100,Pahurehure,Pahurehure,-999,-999,18,-999,-999,-999,-999,-999,-999,-999,21,-999,-999,18,-999,-999,-999,-999,-999,-999,-999,21
163200,Papakura Central,Papakura Central,163200,Papakura Central,Papakura Central,30,-999,30,-999,27,-999,-999,-999,-999,-999,93,60,-999,24,-999,39,-999,-999,-999,-999,-999,126
163200,Papakura Central,Papakura Central,163301,Papakura North East,Papakura North East,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
163200,Papakura Central,Papakura Central,163502,Papakura Eastburn,Papakura Eastburn,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,6
163200,Papakura Central,Papakura Central,163600,Papakura Massey Park,Papakura Massey Park,-999,-999,-999,-999,12,-999,-999,-999,-999,-999,18,-999,-999,15,-999,18,-999,-999,-999,-999,-999,30
163200,Papakura Central,Papakura Central,163700,Rosehill,Rosehill,-999,-999,39,-999,33,-999,-999,-999,-999,-999,87,-999,-999,42,-999,39,9,-999,-999,-999,-999,105
163200,Papakura Central,Papakura Central,164001,Ōpaheke,Opaheke,-999,-999,18,-999,33,-999,-999,-999,-999,-999,54,-999,-999,15,-999,30,-999,-999,-999,-999,-999,48
163200,Papakura Central,Papakura Central,164302,Drury East,Drury East,-999,-999,6,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
163301,Papakura North East,Papakura North East,134800,Auckland-University,Auckland-University,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,12,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,12
163301,Papakura North East,Papakura North East,154400,Ōtara Central,Otara Central,-999,6,-999,-999,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
